"Story","Title","Result","Date","Stability","Duration (s)"
"Loguearse en la pagina Sport10","Validar el inicio de sesion exitoso","FAILURE","2025-11-26T14:58:55.5550379-05:00[America/Bogota]","0.0","10.48"
