"Story","Title","Result","Date","Stability","Duration (s)"
"Registrar un usuario en pagina web de Sport10","Verificar el registro exitoso de un nuevo usuario","ERROR","2025-11-13T11:21:37.5176845-05:00[America/Bogota]","0.0","33.3"
