"Story","Title","Result","Date","Stability","Duration (s)"
"Loguearse en la pagina Sport10","Validar el inicio de sesion exitoso","FAILURE","2025-11-13T11:16:46.1717174-05:00[America/Bogota]","0.0","17.31"
