"Story","Title","Result","Date","Stability","Duration (s)"
"Registrar un producto en página web de Sport10","Registrar un nuevo producto correctamente","SUCCESS","2025-11-13T11:17:18.6986855-05:00[America/Bogota]","0.0","36.09"
