"Story","Title","Result","Date","Stability","Duration (s)"
"Registrar un producto en página web de Sport10","Registrar un nuevo producto correctamente","SUCCESS","2025-12-05T13:03:56.1834429-05:00[America/Bogota]","0.0","23.14"
