"Story","Title","Result","Date","Stability","Duration (s)"
"Registrar un nuevo proveedor","Registrar un proveedor exitosamente","SUCCESS","2025-12-05T13:02:48.6899612-05:00[America/Bogota]","0.0","29.47"
